id,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,song_count,artists_points,artists_songs_counted
7b8YOVV5quZcSKEijDgyWB,0.671,0.859,-3922.0,0.083,0.031,0.0,0.39,18,0.0,0.0
2j2fIJGh4PMdXt9ULI5Tlc,0.786,0.846,-3468.0,0.051,0.174,0.0,0.819,165,14182.0,371.0
3NeiYiBn3rQBgurfVk92Zm,0.632,0.807,-5893.0,0.126,0.144,0.021,0.784,4,114.0,1.0
6mrKP2jyIQmM0rw6fQryjr,0.659,0.716,-5673.0,0.111,0.33,0.0,0.437,175,73.0,1.0
2VdT56BGpdqNHUgOe1j5vc,0.599,0.571,-4998.0,0.067,0.198,0.0,0.285,64,88834.0,675.0
40oKW22ZNNkEdZLJTScaQI,0.747,0.524,-6807.0,0.245,0.031,0.0,0.363,182,0.0,0.0
26gceVsA1ybT8qsX3aYLEn,0.605,0.813,-4785.0,0.045,0.007,0.114,0.238,125,2493.0,23.0
6g1NlCpW7fgqDnWbCCDrHl,0.532,0.783,-5697.0,0.052,0.004,0.001,0.643,74,29155.0,274.0
7F3uo3304R2CTvOseU3H7u,0.673,0.667,-4977.0,0.031,0.043,0.0,0.536,124,2493.0,23.0
6WbADFqMvR8N5u0BvtsWQE,0.652,0.855,-4832.0,0.044,0.002,0.0,0.279,181,0.0,0.0
7EmGUiUaOSGDnUUQUDrOXC,0.715,0.802,-4647.0,0.039,0.139,0.0,0.327,183,20913.0,181.0
6Ju28M6P8Y8sLjBgWjyUUD,0.729,0.675,-5.62,0.042,0.53,0.0,0.332,2,202.0,3.0
7jYUaoOfdcYgUvkK8NnFfx,0.649,0.883,-5058.0,0.031,0.032,0.019,0.779,2,114.0,1.0
1NcXkWB3UwXfMt8izByICb,0.625,0.366,-8388.0,0.033,0.528,0.0,0.219,1,202.0,3.0
1lsBTdE6MGsKeZCD6llNu7,0.856,0.632,-3692.0,0.074,0.193,0.0,0.697,50,24584.0,238.0
0P2Dxoy0mdzM9NlFQoLZbc,0.685,0.631,-10338.0,0.093,0.025,0.0,0.72,1,114.0,1.0
2yoaXLItTfWNpdFFpdF3Ti,0.363,0.362,-8516.0,0.034,0.28,0.0,0.179,1,202.0,3.0
7FJ7lHtpbWvPKe3zCoeAWC,0.641,0.792,-6453.0,0.027,0.073,0.513,0.67,1,114.0,1.0
6nmr64Mo4RD3R1pLshvmoG,0.507,0.652,-5872.0,0.047,0.528,0.001,0.191,1,202.0,3.0
0IJK096XrKQd14Q6fNqW0e,0.584,0.872,-6636.0,0.037,0.022,0.927,0.818,1,114.0,1.0
3MZ7TxuXNnwYXm2KZGap5g,0.676,0.577,-7.82,0.027,0.613,0.001,0.49,1,202.0,3.0
5iZ4hcpCgFVijq5OOjBTKZ,0.879,0.544,-5667.0,0.151,0.015,0.0,0.67,10,12938.0,67.0
2yZax79pOrYuyIFVW2cZY2,0.735,0.197,-13378.0,0.537,0.768,0.0,0.383,20,0.0,0.0
7CneiDesUKFJO3Ix01dnfr,0.75,0.404,-10178.0,0.068,0.216,0.0,0.05,10,33647.0,241.0
3Ga6eKrUFf12ouh9Yw3v2D,0.775,0.679,-4985.0,0.135,0.18,0.0,0.619,182,5250.0,90.0
6T8cJz5lAqGer9GUHGyelE,0.755,0.448,-9587.0,0.107,0.028,0.0,0.318,18,57039.0,405.0
003eoIwxETJujVWmNFMoZy,0.353,0.755,-6276.0,0.733,0.082,0.0,0.437,14,1208.0,76.0
54oMZ3blwWwuPN4wEoG5mk,0.899,0.592,-7901.0,0.333,0.263,0.0,0.504,33,47546.0,340.0
51rXHuKN8Loc4sUlKPODgH,0.645,0.705,-5008.0,0.299,0.001,0.0,0.376,168,0.0,0.0
7yotKA30dwTKNEGomV9ZsI,0.823,0.783,-6274.0,0.154,0.21,0.0,0.199,67,0.0,0.0
3soOPBuMK8YMdWnV7xpEyf,0.793,0.824,-3476.0,0.177,0.006,0.0,0.611,120,22153.0,392.0
1cTZMwcBJT0Ka3UJPXOeeN,0.567,0.913,-6471.0,0.074,0.093,0.0,0.792,83,22507.0,178.0
0dSIrRkA4PadGll16TgbnV,0.921,0.467,-8443.0,0.119,0.015,0.0,0.287,81,18227.0,161.0
4RVbK6cV0VqWdpCDcx3hiT,0.585,0.597,-7499.0,0.037,0.339,0.04,0.227,20,554.0,7.0
5UEnHoDYpsxlfzWLZIc7LD,0.757,0.748,-5794.0,0.473,0.17,0.0,0.693,183,9709.0,114.0
2BJSMvOGABRxokHKB0OI8i,0.673,0.649,-8433.0,0.196,0.188,0.0,0.47,47,0.0,0.0
76vMKwFtdDDCLcM6zXybjB,0.491,0.867,-2313.0,0.103,0.167,0.0,0.602,6,738.0,11.0
6aH3QgooXRmx8k8jzrSm3V,0.583,0.381,-10033.0,0.043,0.416,0.0,0.153,3,0.0,0.0
2H3wWrnO758y0fPH7Ilerg,0.769,0.156,-10.7,0.035,0.585,0.015,0.527,21,0.0,0.0
7vgTNTaEz3CsBZ1N4YQalM,0.573,0.545,-4247.0,0.029,0.097,0.0,0.297,22,1637.0,24.0
5de9Ho64dovuQI8Uhn5gPD,0.433,0.778,-7681.0,0.041,0.843,0.0,0.764,7,81640.0,880.0
5Cg98kiDYtCEHmjcKD0CJD,0.773,0.602,-6384.0,0.108,0.194,0.0,0.442,1,12333.0,201.0
0Dq49j3dELbttQVUJbtn0c,0.841,0.622,-6763.0,0.076,0.041,0.0,0.738,30,19645.0,139.0
0wdV94AXGRphrbkDWLNzVC,0.271,0.948,-2207.0,0.263,0.047,0.0,0.515,4,738.0,11.0
2oe6dDthgthqUkfL3czpEd,0.61,0.258,-12758.0,0.033,0.883,0.015,0.164,14,49416.0,544.0
6PFoEnjp0PAe5siGswjH9i,0.526,0.891,-1549.0,0.048,0.038,0.0,0.804,3,738.0,11.0
7J2gyNghNTzl4EsLhXp01Q,0.562,0.579,-6788.0,0.484,0.274,0.0,0.577,20,49416.0,544.0
76KDy62J99FKu6ZsxMJy3j,0.638,0.724,-7966.0,0.085,0.138,0.0,0.461,5,0.0,0.0
78Q2gghkt8iLJ7J0Uc4QYb,0.869,0.622,-5841.0,0.23,0.214,0.0,0.887,1,0.0,0.0
2SpfMQ5TuKsMj1trNwrLVA,0.87,0.691,-4.11,0.18,0.025,0.0,0.469,1,1.0,1.0
50Hv5NZIM0puIUoBttjpfb,0.285,0.922,-1932.0,0.247,0.237,0.0,0.472,2,738.0,11.0
3BDxv4ORzOpXAsa4lWVl4i,0.577,0.939,-1352.0,0.108,0.027,0.0,0.714,1,738.0,11.0
16x9bQHw8TBNaGDyULvwad,0.356,0.143,-15148.0,0.039,0.976,0.0,0.334,10,49416.0,544.0
1zl1smQ584EZKCfLVeYWNq,0.651,0.655,-6652.0,0.373,0.139,0.0,0.393,1,1545.0,37.0
61TklWcG8PbT5hvUTzwLaY,0.858,0.65,-4919.0,0.241,0.007,0.0,0.653,1,28503.0,353.0
18xmRkPWE0sGUzFyNNAAhN,0.346,0.35,-4988.0,0.033,0.876,0.0,0.315,1,738.0,11.0
7CkbRn6S0itJqcqn88AtSV,0.873,0.663,-4086.0,0.15,0.022,0.0,0.525,23,49416.0,544.0
14boA065HMHWvqyPPEeN4y,0.767,0.561,-7418.0,0.051,0.118,0.0,0.542,18,49416.0,544.0
4kAIdBQEmb1M9ryd9tNSCD,0.686,0.618,-5236.0,0.22,0.048,0.0,0.284,1,1545.0,37.0
18ULKfQl3KpCnklAKFfO2t,0.52,0.878,-1768.0,0.062,0.013,0.0,0.783,1,738.0,11.0
5trCWbYtza0QUxdmF9HAPX,0.424,0.892,-3.78,0.193,0.043,0.0,0.762,1,738.0,11.0
2UwbhMie1EAYuTZ0QXeMwl,0.731,0.204,-11314.0,0.037,0.307,0.011,0.191,15,0.0,0.0
4hUR3thIs01mQUtVmZFJ8F,0.517,0.955,-1848.0,0.167,0.022,0.0,0.61,1,738.0,11.0
65u1dHQyQyE4y4aN2eDmMF,0.774,0.507,-6952.0,0.065,0.064,0.0,0.508,12,49416.0,544.0
6r7ULK6c5CLVvImjTIztl1,0.695,0.686,-8147.0,0.048,0.0,0.002,0.354,9,49416.0,544.0
7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,-6458.0,0.086,0.047,0.0,0.579,182,24.0,1.0
5mqzhMuUpvnMfwNz6iepmO,0.618,0.845,0.175,0.132,0.114,0.0,0.486,33,1361.0,38.0
4F8V44j8cbjHnXjfW2HruU,0.813,0.488,-7737.0,0.257,0.187,0.0,0.688,1,93.0,1.0
2vQwlW8H1jFveGNXwZfJCV,0.461,0.028,-21992.0,0.041,0.973,0.002,0.354,7,0.0,0.0
1Znlc3UZAbSodFaMBjdpsX,0.746,0.338,-13472.0,0.109,0.674,0.0,0.469,6,49416.0,544.0
05bnEv2dpFzmGVLGdjD9UP,0.57,0.028,-22282.0,0.059,0.859,0.089,0.28,7,0.0,0.0
4zI04ezdmrN0lT2pHykYrd,0.671,0.628,-5117.0,0.027,0.536,0.151,0.595,7,49416.0,544.0
6rAGFgcGtlIdYxlhDizXNo,0.819,0.513,-9005.0,0.433,0.153,0.0,0.607,8,49416.0,544.0
397Un0hOSVgAdLcIHpGAxp,0.879,0.547,-5.67,0.148,0.015,0.0,0.665,1,12938.0,67.0
2ooF4088y5L72c4YTEJQoB,0.755,0.695,-5963.0,0.26,0.018,0.0,0.493,2,81640.0,880.0
2S2od3hT7ceytw7d1pTRuE,0.664,0.738,-4095.0,0.034,0.188,0.0,0.203,7,0.0,0.0
5xbrhx2tMMcN68IT3cJbhS,0.57,0.285,-14125.0,0.038,0.737,0.013,0.097,5,0.0,0.0
1vi9adPJiD4d22ybGp25hy,0.442,0.71,-5142.0,0.684,0.026,0.0,0.508,4,14071.0,120.0
2XW4DbS6NddZxRPm5rMCeY,0.758,0.448,-9441.0,0.103,0.031,0.0,0.373,142,0.0,0.0
2aOPvzjpMwikBgngKcxsA9,0.678,0.481,-20.18,0.92,0.868,0.0,0.068,2,49416.0,544.0
1Wh5LO3TWAvaeDrwp4FZgo,0.421,0.154,-12405.0,0.032,0.102,0.007,0.095,1,81640.0,880.0
1B3TX5FbmcVROMv2riOwyE,0.915,0.692,-7544.0,0.086,0.15,0.0,0.713,1,81640.0,880.0
658I1uDnmLSiltFCf98AWE,0.727,0.62,-6443.0,0.306,0.398,0.0,0.555,1,81640.0,880.0
5b6zjsBrZCqe6RFycLz2tc,0.606,0.349,-10032.0,0.198,0.076,0.071,0.239,3,49416.0,544.0
3QVIBuVrIe5IHOZepa7JBZ,0.448,0.541,-11.34,0.397,0.47,0.0,0.237,1,81640.0,880.0
0VJYhKhrHgJ7fgjGaC2k07,0.597,0.113,-34475.0,0.954,0.461,0.0,0.313,2,0.0,0.0
79R3qLqdbwUSYWX4cEOpbJ,0.862,0.6,-5522.0,0.151,0.16,0.0,0.433,1,81640.0,880.0
4nYsmWkuTaowTMy4gskmBw,0.792,0.612,-5212.0,0.069,0.081,0.0,0.42,2,14728.0,97.0
6JyEh4kl9DLwmSAoNDRn5b,0.765,0.542,-6755.0,0.39,0.278,0.0,0.734,11,0.0,0.0
1D2L6MefbXon28PzIk9I3r,0.798,0.733,-4811.0,0.048,0.265,0.0,0.861,53,88834.0,675.0
0BSPhsCKfwENstErymcD80,0.624,0.803,-5107.0,0.218,0.045,0.0,0.172,3,0.0,0.0
2gTYVoQCUh0QNUaFix01ld,0.643,0.766,-4788.0,0.384,0.307,0.0,0.463,68,7433.0,181.0
3XaNHbNa9Chz9plhRpcaof,0.569,0.541,-6036.0,0.381,0.474,0.0,0.206,3,14071.0,120.0
3aUFrxO1B8EW63QchEl3wX,0.58,0.469,-5946.0,0.104,0.126,0.0,0.369,10,1552.0,26.0
6veFyjNycn6EaNCKhkPXUY,0.605,0.949,-2907.0,0.089,0.041,0.0,0.506,4,0.0,0.0
5FYu8uBB6E11mepU601601,0.494,0.802,-5.08,0.412,0.067,0.0,0.453,3,0.0,0.0
09IOPhEh1OMe0HD9b36FJk,0.569,0.777,-4041.0,0.083,0.139,0.0,0.181,53,88834.0,675.0
4ofvoCdXq99vpMZO4Cfp8x,0.728,0.668,-5.02,0.126,0.081,0.0,0.162,131,178.0,12.0
1h1wmYG39fp6ZTgwlJ3Cv3,0.884,0.679,-6051.0,0.09,0.021,0.0,0.489,4,11.0,1.0
2VYb3Fb5iK5Y8HGZ8oEEkp,0.665,0.417,-6731.0,0.524,0.374,0.0,0.04,17,1637.0,24.0
00zzSEe82JTtz68XlARnh7,0.767,0.55,-11498.0,0.055,0.279,0.0,0.9,12,0.0,0.0
2Yl4OmDby9iitgNWZPwxkd,0.82,0.568,-8.23,0.411,0.026,0.0,0.535,73,50420.0,669.0
6w9lmWBgqzPQHNQo5KaORN,0.647,0.856,-4451.0,0.266,0.153,0.0,0.637,2,0.0,0.0
1LhMopPAallLeaeNutqbgS,0.707,0.632,-7031.0,0.079,0.103,0.0,0.372,136,4905.0,42.0
2UVbBKQOdFAekPTRsnkzcf,0.817,0.816,-5402.0,0.269,0.003,0.0,0.508,139,12035.0,178.0
19hh7DkfRBrpRGYfKlw7jb,0.746,0.767,-2907.0,0.037,0.06,0.0,0.773,3,12079.0,94.0
2vHfabj6nFebekTYODqntl,0.618,0.867,-4915.0,0.044,0.007,0.0,0.579,3,12079.0,94.0
3hBBKuWJfxlIlnd9QFoC8k,0.795,0.615,-5211.0,0.067,0.079,0.0,0.393,182,15343.0,101.0
5JoUwqXt9IPLbiJ6pXwarL,0.565,0.717,-4455.0,0.331,0.475,0.0,0.341,2,0.0,0.0
2yBWnRKj0Zx7AF1kufajvW,0.81,0.716,-5038.0,0.064,0.1,0.0,0.811,23,48258.0,1011.0
7kph8uPhOXHMfKzPJvIeah,0.876,0.637,-5157.0,0.259,0.052,0.0,0.553,5,12394.0,204.0
5hcisvFMidkMJlElTO9Qmw,0.807,0.681,-6268.0,0.098,0.423,0.0,0.676,182,21375.0,577.0
5LciLoxa1gK70yIUeoHgRx,0.764,0.59,-4292.0,0.04,0.129,0.008,0.281,54,0.0,0.0
1uJ7IQJdeAvmUDpIyZb0be,0.651,0.655,-6652.0,0.373,0.139,0.0,0.393,8,1059.0,28.0
4kUZvXB3LC3an3HX6h0s17,0.729,0.504,-6784.0,0.032,0.401,0.0,0.305,7,554.0,7.0
4L0Iwsk1s8cbdBcEgdm8K5,0.789,0.633,-6269.0,0.073,0.256,0.0,0.262,1,11.0,1.0
7oHkit3F3vimtsBbnZkU0G,0.709,0.751,-3801.0,0.16,0.472,0.0,0.37,7,554.0,7.0
7GRTrWsP3yo2Fx8umJfA1X,0.334,0.81,-4855.0,0.063,0.005,0.0,0.306,8,3224.0,68.0
0nCVLAhIUrLQ34Vw5vTXNP,0.588,0.79,-4762.0,0.078,0.009,0.0,0.499,1,12079.0,94.0
3BT6pJdmvpsjCHsbZg9fzF,0.63,0.694,-6257.0,0.025,0.003,0.0,0.216,1,31107.0,182.0
2I3dW2dCBZAJGj5X21E53k,0.841,0.682,-7007.0,0.046,0.113,0.0,0.338,7,554.0,7.0
4UQajPk0EPvbwWTl0fYi4C,0.713,0.829,-4297.0,0.203,0.005,0.0,0.845,1,12079.0,94.0
1pMrGc8rMC5qx0zMak8tkd,0.803,0.719,-3354.0,0.047,0.032,0.0,0.608,1,12079.0,94.0
3dG6tjetoR4GMmUGZUprLt,0.555,0.433,-8559.0,0.546,0.494,0.0,0.352,14,1637.0,24.0
0tgbSxoFjZ20MjfoKwWevV,0.571,0.937,-2682.0,0.034,0.1,0.496,0.512,1,25151.0,473.0
6FRLCMO5TUHTexlWo8ym1W,0.851,0.541,-6825.0,0.051,0.568,0.0,0.448,14,32742.0,299.0
2xmrfQpmS2iJExTlklLoAL,0.638,0.658,-6318.0,0.046,0.245,0.0,0.33,183,0.0,0.0
6EuE9M1viu9gkdFSafia9o,0.742,0.407,-6938.0,0.426,0.822,0.0,0.39,13,1637.0,24.0
6WBTeFDEfAJbaSUUc1V1xQ,0.736,0.738,-6782.0,0.358,0.261,0.0,0.404,21,19645.0,139.0
1DdgqEZk4Hqfpl3drdXJun,0.64,0.643,-2442.0,0.063,0.039,0.0,0.335,13,1637.0,24.0
688QpQAwqsLdBR6lr13wK1,0.731,0.774,-5273.0,0.056,0.434,0.0,0.219,49,88834.0,675.0
6XlSyYFTU1nodeWwwzVgTV,0.831,0.713,-3646.0,0.094,0.181,0.0,0.69,28,76943.0,640.0
55S2PQgSMYAhgoTCcGCDfw,0.596,0.854,-5114.0,0.463,0.017,0.0,0.152,63,2759.0,31.0
0oImBBuW9pWxX8RIgLAGRH,0.884,0.679,-6051.0,0.09,0.021,0.0,0.489,1,0.0,0.0
3ITvHA9zhZZdBJsOsAUegF,0.742,0.432,-7539.0,0.062,0.984,0.0,0.252,117,33584.0,838.0
5lZZmityu9TAjNvSY6GLhR,0.738,0.824,-5165.0,0.044,0.15,0.0,0.386,46,88834.0,675.0
3xcCix7Jv1Rp90YVmgo35D,0.909,0.493,-6688.0,0.074,0.128,0.0,0.844,94,10835.0,76.0
2vvdTrdryjsl8DmPIMDWZU,0.71,0.888,-3036.0,0.038,0.259,0.0,0.626,145,0.0,0.0
5xzCzOAOfRi4DOttSzvznR,0.725,0.834,-3913.0,0.037,0.078,0.0,0.859,11,0.0,0.0
0RBOFW5424gCCCZrgECbt6,0.544,0.903,-4.11,0.069,0.216,0.0,0.765,3,19848.0,374.0
35lIK2q78MSgv3Abb4qAjk,0.709,0.588,-4461.0,0.072,0.097,0.0,0.195,1,139.0,6.0
4ffyvGU97UkoUkHEOPzPZT,0.765,0.542,-6755.0,0.39,0.278,0.0,0.734,1,0.0,0.0
10lgpgAGhQBv0WqcrzGM7D,0.585,0.597,-7499.0,0.037,0.339,0.04,0.227,1,0.0,0.0
1Sibh8cVXp5DPC0hRjKiim,0.841,0.682,-7007.0,0.046,0.113,0.0,0.338,1,0.0,0.0
0ORk2pZ1dogkyfcdFfFKt8,0.709,0.751,-3801.0,0.16,0.472,0.0,0.37,1,0.0,0.0
4gALhhysObk59C3fxeTLwh,0.645,0.636,-6128.0,0.437,0.397,0.0,0.897,13,356.0,16.0
2Cbm6GtXnMurwRhvefK7sp,0.729,0.504,-6784.0,0.032,0.401,0.0,0.305,1,0.0,0.0
5ffntNJnJOeFv7b7DCd0Bw,0.762,0.621,-6.24,0.087,0.61,0.0,0.593,43,88834.0,675.0
51wrmElSLxFzc0vSQPeTxs,0.709,0.516,-7468.0,0.062,0.557,0.0,0.465,15,19645.0,139.0
794QVQtFNy7hvtjQP1keQd,0.817,0.646,-5.12,0.249,0.015,0.0,0.835,47,30834.0,352.0
5LTGmestwpHZ1BfCmpFQJx,0.706,0.569,-7979.0,0.037,0.501,0.0,0.54,10,17756.0,223.0
619pVMIK3WvX529JIkQTY3,0.331,0.784,-5002.0,0.056,0.0,0.0,0.902,7,0.0,0.0
5AEtlRudpgdT5FtNiuly6Y,0.659,0.717,-4202.0,0.058,0.039,0.0,0.71,174,117.0,8.0
6bGwKHXHNLmTy6yt147FPh,0.46,0.697,-5954.0,0.325,0.019,0.0,0.701,7,0.0,0.0
62VpKdGyA7OIyUCj3a3LPU,0.632,0.743,-6761.0,0.046,0.038,0.0,0.357,1,34.0,1.0
4WzsycqZkpkS48H9AAAGux,0.8,0.693,-5.72,0.05,0.324,0.0,0.424,2,70159.0,1153.0
6tvQzeCPwOytDlBYCIOY0n,0.722,0.744,-5.52,0.036,0.023,0.0,0.686,143,260.0,17.0
5fGWdNGGnvKrrHL6U7c1Vp,0.632,0.807,-5893.0,0.126,0.144,0.021,0.784,1,0.0,0.0
4S1GTwPVpkSy7CsJIDKPEz,0.516,0.56,-7116.0,0.486,0.032,0.0,0.696,1,9613.0,124.0
5I8oEqbk2ZBmQfXCrZbUFb,0.853,0.477,-6697.0,0.036,0.401,0.0,0.8,7,19645.0,139.0
73F87Sqh6jQWucOOvz1WFx,0.622,0.621,-4924.0,0.129,0.086,0.0,0.567,28,18074.0,262.0
5vnuJ8EopkP5dHukpOmT3L,0.678,0.636,-3155.0,0.078,0.006,0.0,0.064,4,1518.0,20.0
3oHkMCVJyOcjg5FhfLc2Rq,0.428,0.754,-6416.0,0.179,0.3,0.0,0.394,6,9266.0,199.0
1trFxVLL8WKhYap543e74l,0.769,0.817,-4092.0,0.034,0.027,0.0,0.866,13,5464.0,64.0
4qWCFTuNnmGNdY4egtb4ZY,0.652,0.643,-5667.0,0.035,0.318,0.0,0.109,30,88834.0,675.0
4lRwa7PKcGIuJMwtPIYKdy,0.813,0.875,-2.92,0.092,0.024,0.0,0.756,11,5464.0,64.0
7hlhojpax9zg2FNdBLY5ox,0.879,0.338,-9753.0,0.106,0.32,0.0,0.69,5,19645.0,139.0
1AqemxWsT0iGg5Lvkm16Bt,0.798,0.412,-9305.0,0.36,0.443,0.0,0.304,5,9266.0,199.0
0rrfXLr1p1yxsUy7LrKoYT,0.917,0.474,-6694.0,0.156,0.259,0.0,0.801,5,19645.0,139.0
1mmAqhLcvPrknbslMiDlyU,0.967,0.352,-7122.0,0.122,0.038,0.0,0.612,5,19645.0,139.0
0UTHr20nqVFMoji8xYE9yl,0.465,0.311,-11748.0,0.035,0.875,0.0,0.311,5,19645.0,139.0
48XfojJC87VKLlUotYV0Gm,0.57,0.422,-7561.0,0.042,0.372,0.0,0.169,11,5550.0,72.0
1KXFoiT2n4QXRsFvhWNI4I,0.693,0.416,-9231.0,0.049,0.649,0.0,0.235,5,19645.0,139.0
17FyWGvqby379Q92sn23jW,0.877,0.688,-7254.0,0.11,0.193,0.0,0.921,4,19645.0,139.0
24MGEzm6xAO1nFgVVp37YI,0.544,0.368,-9512.0,0.038,0.969,0.255,0.102,6,0.0,0.0
6ImrWnhjEOw5re3cGLMIHJ,0.433,0.85,-5.79,0.416,0.325,0.0,0.58,3,9266.0,199.0
52eYVUkFTOVozbVFIaFrnV,0.512,0.783,-4013.0,0.269,0.139,0.0,0.33,3,9266.0,199.0
03vyB3AHCuEGfhh7wPc7Yf,0.49,0.473,-8887.0,0.129,0.792,0.0,0.603,3,19645.0,139.0
1wGYcpJZ59rePkNu4zHmLu,0.514,0.403,-11101.0,0.128,0.897,0.051,0.463,2,9266.0,199.0
57q6BgYP4gN6hPQViCB3um,0.655,0.869,-4342.0,0.212,0.141,0.0,0.082,2,9266.0,199.0
5N521RK66Z1FP0Oz6B4OlT,0.852,0.632,-8.08,0.43,0.606,0.0,0.715,2,9266.0,199.0
3HgA5R5alihocnOYE9ihpS,0.582,0.778,-3776.0,0.178,0.035,0.0,0.205,2,0.0,0.0
6cpsixIHI63L0hwh3CwZg3,0.674,0.578,-8768.0,0.298,0.052,0.006,0.163,2,0.0,0.0
5TX0mfUkpGlU6j2xa00ERx,0.91,0.477,-5259.0,0.418,0.121,0.0,0.313,2,9266.0,199.0
2MF4HtZHBoUliOi9nOAbS0,0.593,0.37,-11674.0,0.397,0.832,0.0,0.312,2,9266.0,199.0
7iEoaTyBCqLaAwJnOP1BTn,0.694,0.796,-3696.0,0.198,0.071,0.016,0.592,2,0.0,0.0
0ssVSd3juASNuehS9LWMFW,0.695,0.596,-7685.0,0.247,0.478,0.0,0.265,1,9266.0,199.0
6MmtDonkpvSoRx9ACwrGDu,0.57,0.398,-9372.0,0.114,0.522,0.0,0.437,1,9266.0,199.0
1dzwFgBlZNxt28aQOinNGn,0.478,0.326,-10992.0,0.069,0.468,0.0,0.338,1,9266.0,199.0
2BuBXn15gj4MNYZydyWgrk,0.874,0.485,-3026.0,0.171,0.049,0.0,0.322,1,0.0,0.0
1tWpgH8rErSXPOkQKFCag9,0.696,0.668,-5063.0,0.199,0.361,0.004,0.761,1,48258.0,1011.0
2djdCbLj1pzRmrDNe7PkW2,0.519,0.908,-2733.0,0.067,0.22,0.0,0.702,1,666.0,10.0
1r33iukEx0COYuBzyXPmPP,0.584,0.546,-9321.0,0.076,0.444,0.0,0.355,1,9266.0,199.0
0qp8MuZNKelOGTK2HPlXBA,0.302,0.669,-9404.0,0.238,0.275,0.0,0.127,1,9266.0,199.0
4LKSaRoKNnlpKXTT663BrT,0.621,0.678,-4104.0,0.197,0.142,0.0,0.088,1,0.0,0.0
54OB85nuxYGfl7qRQXuz7c,0.804,0.791,-3438.0,0.06,0.118,0.0,0.809,77,27421.0,549.0
7EI6Iki24tBHAMxtb4xQN2,0.628,0.797,-3953.0,0.06,0.036,0.0,0.321,181,0.0,0.0
1ZemPoaj7LBj1RAQrb89EC,0.652,0.591,-7274.0,0.042,0.145,0.0,0.274,28,88834.0,675.0
1nfyE13arjOuO54HH0zmqj,0.697,0.648,-7123.0,0.128,0.425,0.0,0.313,119,144.0,20.0
5k38wzpLb15YgncyWdTZE4,0.589,0.731,-6343.0,0.087,0.053,0.0,0.191,161,4354.0,94.0
6wmAHw1szh5RCKSRjiXhPe,0.845,0.561,-5253.0,0.078,0.211,0.0,0.811,14,24584.0,238.0
79jX8RM5CgPqDKdGEKNW9K,0.628,0.715,-7097.0,0.054,0.052,0.0,0.429,64,55.0,7.0
2u7mxWSeoqTXndK5e08jMp,0.745,0.646,-6987.0,0.17,0.157,0.0,0.46,113,172.0,5.0
3ZhTT6yjZwpPph5MIJ53XY,0.691,0.683,-7335.0,0.095,0.547,0.0,0.456,81,1045.0,16.0
0MrRAUcB8AZiB9ue2VOBYe,0.606,0.775,-4269.0,0.067,0.262,0.0,0.307,28,88834.0,675.0
5cuRYDNIcSu5noyXQpULKg,0.708,0.517,-7466.0,0.062,0.556,0.0,0.457,7,16811.0,117.0
3Wf2YGdYT8xVdNsQSoRKk9,0.625,0.589,-6627.0,0.086,0.518,0.0,0.33,22,11792.0,86.0
38td8VabuKlQt72Q2VnhbO,0.664,0.688,-6466.0,0.054,0.153,0.0,0.65,6,5464.0,64.0
6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,-10178.0,0.068,0.216,0.0,0.05,84,34173.0,249.0
2GGGm4MLQynB3I4E4ycIYC,0.624,0.745,-2936.0,0.063,0.144,0.0,0.493,29,0.0,0.0
6ePyl2ns4b7MVYhjsj32ZK,0.775,0.271,-9131.0,0.092,0.554,0.003,0.204,6,5464.0,64.0
645YBsxhFPSOKxGep3uHLv,0.636,0.876,-4652.0,0.062,0.049,0.0,0.759,6,5464.0,64.0
22ryCgQttpV7oCrn7llGRu,0.541,0.661,-5838.0,0.089,0.103,0.0,0.285,6,5464.0,64.0
3ltYJpvukgAb9hLpCLoDOm,0.839,0.625,-6761.0,0.077,0.042,0.0,0.748,1,18743.0,132.0
01dmH2IPkrLNWIMPNXlreE,0.519,0.828,-5523.0,0.365,0.214,0.0,0.929,6,5464.0,64.0
1dNyRyz1QBN9kO1etUs1PI,0.673,0.449,-9727.0,0.298,0.169,0.001,0.216,11,0.0,0.0
32iYwQ4OYiurnGnOfJ1aEh,0.437,0.481,-9681.0,0.237,0.377,0.0,0.216,10,12.0,1.0
4CvId64YZSB0RfRdfzPIQU,0.656,0.883,-4294.0,0.074,0.024,0.0,0.46,5,5464.0,64.0
2UciqgwVDwro0fev3MFbxJ,0.772,0.498,-7661.0,0.649,0.115,0.0,0.351,30,0.0,0.0
6tZ3b7ik1QDXFAZlXib0YZ,0.829,0.527,-6644.0,0.367,0.482,0.0,0.475,30,0.0,0.0
7amMgNDcObIDkIXv4xcvc2,0.527,0.465,-8055.0,0.227,0.175,0.0,0.765,116,0.0,0.0
5p10VwQ8LRoyTc8LFrvPw6,0.711,0.903,-2723.0,0.247,0.327,0.0,0.467,3,5464.0,64.0
38zwkK6TtTjIW9tpYBfZ3D,0.642,0.881,-3537.0,0.039,0.209,0.0,0.913,51,33.0,1.0
1m69ELEgE6k5ZWsap40ozt,0.739,0.821,-4233.0,0.085,0.222,0.0,0.693,179,408.0,22.0
