id,song_count,Summed_Points,artist_count,Points (Total),Artists,Date,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,Nationality_Summed_Points,Nationality_count,Date_earliest
3A7qX2QjDlPnazUsRk5y0M,,71.0,1,27797,David Guetta,2018-01-18,0.548,0.65,-5827.0,0.059,0.219,0.0,0.557,119.0,1,2017-06-09
4XLu3tTSZiPFVC9mmuR6Zp,7.0,524.0,1,569,Camila Cabello,2018-01-18,0.732,0.436,-7409.0,0.117,0.609,0.0,0.475,524.0,1,2018-01-12
7sTtHHrD0zDpmzQzH3zegz,,524.0,1,520,Camila Cabello,2018-01-18,0.455,0.292,-6792.0,0.056,0.889,0.0,0.43,524.0,1,2018-01-12
5uu28fUesZMl89lf9CLrgN,62.0,1.0,1,4071,Cheat Codes,2018-01-18,0.522,0.833,-3715.0,0.058,0.045,0.0,0.296,14558.0,1,2017-10-13
2gxqozTaq2NYylvS8jd57G,,524.0,1,360,Camila Cabello,2018-01-18,0.569,0.649,-8175.0,0.482,0.451,0.0,0.441,524.0,1,2018-01-12
1aLNpg2kKvUncflV8xE5AA,,0.0,1,328,The Cranberries,2018-01-18,0.438,0.428,-14861.0,0.026,0.084,0.0,0.209,608.0,1,2018-01-15
5PB8zB1MOZASboLquvinMF,48.0,128.0,2,3546,"CNCO, Little Mix",2018-01-18,0.623,0.909,-3079.0,0.076,0.158,0.0,0.651,18233.0,2,2017-11-24
68EMU2RD1ECNeOeJ5qAXCV,,0.0,1,16885,Charlie Puth,2018-01-18,0.728,0.563,-8053.0,0.134,0.621,0.0,0.352,0.0,1,2017-01-01
2yLa0QULdQr0qAIvVwN6B5,42.0,1111.0,1,1732,Taylor Swift,2018-01-17,0.613,0.764,-6509.0,0.136,0.053,0.0,0.417,14754.0,1,2017-12-02
1GO9vCm5Cra5uWGSWQ5mGK,6.0,524.0,1,430,Camila Cabello,2018-01-17,0.425,0.548,-6762.0,0.114,0.21,0.0,0.282,524.0,1,2018-01-12
5xi2SXmF3A5AIsuGXiUIZu,5.0,524.0,1,296,Camila Cabello,2018-01-17,0.737,0.697,-5.31,0.09,0.43,0.0,0.655,524.0,1,2018-01-12
3qk4wRMDlaeagZGjSYbsOV,32.0,196.0,2,3968,"G-Eazy, Charlie Puth",2018-01-17,0.558,0.766,-5953.0,0.231,0.263,0.0,0.182,27768.0,2,2017-12-15
0md12GKBGH8ZuLG2fTfGUz,,0.0,1,125,The Cranberries,2018-01-16,0.551,0.643,-13091.0,0.035,0.003,0.004,0.514,608.0,1,2018-01-16
1eQuRtkMEPhf2DGzpBVTE6,1.0,0.0,1,113,The Cranberries,2018-01-16,0.367,0.443,-10.11,0.024,0.047,0.0,0.149,608.0,1,2018-01-16
7IL3UOlcJ6nmcCMwpnlfcA,5.0,524.0,1,321,Camila Cabello,2018-01-16,0.545,0.458,-4.6,0.028,0.367,0.0,0.164,524.0,1,2018-01-12
66kQ7wr4d2LwwSjr7HXcyr,,20.0,1,1831,Kendrick Lamar,2018-01-14,0.705,0.628,-5362.0,0.049,0.029,0.019,0.465,17934.0,1,2018-01-05
0taOCiup4HNG9LmbduVlJj,,0.0,1,492,YBN hmir,2018-01-14,0.721,0.71,-9294.0,0.295,0.001,0.0,0.51,15191.0,1,2017-11-18
5zSOVwaY3sVjnmLhuEfsuf,,187.0,1,11955,Ozuna,2018-01-14,0.748,0.565,-5895.0,0.048,0.164,0.002,0.812,205.0,1,2017-08-25
6ElmxV9B2mSNscEjP27M7i,,63.0,1,1268,Bad Bunny,2018-01-13,0.854,0.868,-3455.0,0.154,0.24,0.002,0.631,240.0,1,2017-12-03
4N1c5rmWOzRmB9SMacr5wB,130.0,0.0,3,19116,"Abraham Mateo, Farruko, Christian Daniel",2018-01-13,0.69,0.872,-2984.0,0.059,0.226,0.0,0.731,93.0,3,2017-08-03
7fwXWKdDNI5IutOMc5OKYw,103.0,0.0,2,25578,"J Balvin, Willy William",2018-01-13,0.705,0.714,-6.39,0.079,0.025,0.0,0.434,588.0,2,2017-09-29
1f5cbQtDrykjarZVrShaDI,89.0,194.0,1,5621,A Boogie Wit da Hoodie,2018-01-11,0.839,0.81,-5274.0,0.057,0.501,0.0,0.814,12708.0,1,2017-09-29
6urLjX35oXXRYtcH1b3dCh,17.0,368.0,4,2460,"Huncho Jack, Travis Scott, Quavo, Offset",2018-01-11,0.774,0.529,-4479.0,0.053,0.067,0.0,0.227,64132.0,4,2017-12-23
0ofbQMrRDsUaVKq2mGLEAb,161.0,28.0,2,60992,"Camila Cabello, Young Thug",2018-01-11,0.768,0.517,-4323.0,0.031,0.186,0.0,0.418,10215.0,2,2017-08-04
6VpQdig9pdpTSIFItgkJV5,32.0,131.0,1,4676,Camila Cabello,2018-01-11,0.643,0.709,-4343.0,0.073,0.145,0.0,0.264,134.0,1,2017-12-11
4V6MRo0CEAC9MwAm7dkPuL,,23.0,1,2612,Camila Cabello,2018-01-11,0.74,0.303,-8612.0,0.117,0.835,0.0,0.819,26.0,1,2017-12-08
6jA8HL9i4QGzsj6fjoxp8Y,,0.0,2,51676,"Martin Garrix, Troye Sivan",2018-01-11,0.611,0.644,-7607.0,0.055,0.124,0.0,0.13,484.0,2,2017-05-26
5PIBgH1cUFwu5IiUk9tnN9,,440.0,1,1939,Eminem,2018-01-11,0.468,0.444,-10217.0,0.291,0.796,0.0,0.637,13884.0,1,2017-12-15
689uBlyIufk2LUhAwjny4w,5.0,0.0,1,172,Lil Skies,2018-01-10,0.745,0.646,-6987.0,0.17,0.157,0.0,0.46,17934.0,1,2018-01-05
66y7x28jXOPrcmu3D5Zjh6,,0.0,3,30,"Austyn Johnson, Cameron Seely, Hugh Jackman",2018-01-08,0.253,0.139,-17067.0,0.041,0.726,0.0,0.102,36199.0,3,2018-01-08
4xKdh72z7sb51GRyHii3B6,,278.0,1,226,Lil Pump,2018-01-08,0.864,0.484,-9159.0,0.344,0.205,0.0,0.534,17934.0,1,2018-01-05
2YzmfPLqUx5CJOaw5ThsBV,4.0,0.0,1,24,A$AP Ferg,2018-01-08,0.791,0.839,-4284.0,0.266,0.059,0.0,0.383,17541.0,1,2017-12-30
209gZgcfLq2aUuu51vOWBl,,0.0,2,42884,"CNCO, Yandel",2018-01-07,0.792,0.819,-5418.0,0.087,0.031,0.0,0.433,2497.0,2,2017-04-22
5YzA563GXTuwQaRq24z1k5,96.0,13.0,1,4270,Yandel,2018-01-06,0.813,0.876,-4278.0,0.172,0.182,0.0,0.746,59.0,1,2017-09-11
2iLGgm4O5Hia8aSfSzXS3H,,98.0,1,67,Charlie Puth,2018-01-05,0.435,0.274,-7.84,0.036,0.902,0.0,0.422,17934.0,1,2018-01-05
0QsvXIfqM0zZoerQfsI9lm,,0.0,1,20430,The Chainsmokers,2018-01-04,0.542,0.859,-5651.0,0.197,0.16,0.005,0.403,0.0,1,2017-01-01
51ChrwmUPDJvedPQnIU8Ls,,107.0,1,11763,Ed Sheeran,2018-01-03,0.761,0.386,-6158.0,0.04,0.355,0.0,0.526,609.0,1,2017-03-03
4pdPtRcBmOSQDlJ3Fk945m,,0.0,2,51000,"DJ Snake, Justin Bieber",2018-01-02,0.476,0.718,-5309.0,0.058,0.078,0.0,0.142,0.0,2,2017-01-01
7tr2za8SQg2CI8EDgrdtNl,,0.0,1,25263,Calvin Harris ,2018-01-02,0.736,0.795,-3299.0,0.055,0.498,0.0,0.511,530.0,1,2017-02-24
5gIRPQWULwrvIt0F6pY7ph,36.0,115.0,1,1465,Kygo,2018-01-02,0.604,0.661,-5914.0,0.038,0.234,0.0,0.506,260.0,1,2017-11-03
2H3ZUSE54pST4ubRd5FzFR,,0.0,2,104,"Marvin Gaye, Tammi Terrell",2018-01-01,0.669,0.616,-10776.0,0.033,0.482,0.0,0.818,0.0,2,2017-01-01
1OOtq8tRnDM8kG2gqUPjAj,2.0,0.0,1,24,Michael Jackson,2018-01-01,0.776,0.867,-3704.0,0.048,0.05,0.0,0.918,17640.0,1,2017-12-31
6mICuAdrwEjh6Y6lroV2Kg,,0.0,1,24072,Shakira,2018-01-01,0.852,0.773,-2921.0,0.078,0.187,0.0,0.907,0.0,1,2017-01-01
5b88tNINg4Q4nrRbrCXUmg,,0.0,1,70,Pharrell Williams,2018-01-01,0.647,0.822,-4662.0,0.183,0.219,0.0,0.962,0.0,1,2017-01-01
3b0EOvScbZUc0qJx0E1L2z,,0.0,1,59,The Jackson 5,2018-01-01,0.639,0.548,-13534.0,0.039,0.29,0.0,0.887,0.0,1,2017-01-01
2EEeOnHehOozLq4aS0n6SL,,0.0,1,27966,KYLE,2018-01-01,0.746,0.653,-6745.0,0.289,0.378,0.0,0.672,0.0,1,2017-01-01
1lzr43nnXAijIGYnCT8M8H,2.0,0.0,2,188,"Shaggy, Rik Rok",2018-01-01,0.853,0.606,-4596.0,0.071,0.056,0.0,0.654,3469.0,2,2017-12-31
0L7loeTIg6akW84aEQZpCT,,0.0,1,4106,Major Lazer,2018-01-01,0.746,0.877,-3782.0,0.067,0.038,0.001,0.751,0.0,1,2017-01-01
2mfUa8bLs2s5N4VaqJZ4lZ,,0.0,1,19960,Hailee Steinfeld,2018-01-01,0.755,0.57,-7132.0,0.089,0.042,0.0,0.406,2465.0,1,2017-04-28
4knL4iPxPOZjQzTUlELGSY,,36.0,1,2240,Yo Gotti,2018-01-01,0.91,0.444,-8126.0,0.344,0.022,0.0,0.53,15220.0,1,2017-10-27
39shmbIHICJ2Wxnk1fPSdz,2.0,0.0,1,80,The Clash,2018-01-01,0.743,0.836,-6465.0,0.116,0.08,0.0,0.82,3412.0,1,2017-12-31
6pyzBTIjcO2AMkKE6x2Otb,,0.0,1,155,Bee Gees,2018-01-01,0.703,0.826,-7179.0,0.034,0.032,0.006,0.945,3412.0,1,2017-12-31
5lXcSvHRVjQJ3LB2rLKQog,,0.0,1,3,Stevie Wonder,2018-01-01,0.65,0.658,-10908.0,0.085,0.089,0.004,0.883,0.0,1,2017-01-01
4o6BgsqLIBViaGVbx5rbRk,,0.0,1,118,Daryl Hall & John Oates,2018-01-01,0.751,0.501,-12151.0,0.055,0.234,0.112,0.902,17640.0,1,2017-12-31
2SiXAy7TuUkycRVbbWDEpo,,0.0,1,9,AC/DC,2018-01-01,0.532,0.767,-5509.0,0.057,0.003,0.001,0.755,255.0,1,2017-12-31
14uKsvPJ0quzQvdB6f7Dur,,0.0,1,28790,Starley,2017-12-31,0.67,0.839,-4023.0,0.036,0.061,0.001,0.726,0.0,1,2017-01-01
3kGfazcbVvVkuZunzlLgTD,,0.0,2,19266,"Sigala, Ella Eyre",2017-12-31,0.708,0.868,-3287.0,0.043,0.031,0.0,0.72,4968.0,2,2017-06-09
0WqIKmW4BTrj3eJFmnCKMv,1.0,0.0,1,33,Beyoncé,2017-12-31,0.664,0.758,-6583.0,0.21,0.002,0.0,0.701,17640.0,1,2017-12-31
17Fd6Yb7mSbinKG8LoWfFl,,0.0,1,16826,Mike Posner,2017-12-31,0.663,0.713,-6647.0,0.112,0.035,0.0,0.69,0.0,1,2017-01-01
2ytH5wDuqhgLTiDVYioteq,16.0,0.0,3,2088,"Jax Jones, Demi Lovato, Stefflon Don",2017-12-31,0.766,0.919,-3618.0,0.201,0.096,0.0,0.926,19154.0,3,2017-09-29
2NF8A7C6tICScdRaZ0BrEe,1.0,14.0,1,61,Ofenbach,2017-12-31,0.837,0.793,-5048.0,0.057,0.026,0.0,0.87,99.0,1,2017-12-31
6HUnnBwYZqcED1eQztxMBN,,0.0,1,27502,Martin Jensen,2017-12-31,0.744,0.836,-2396.0,0.051,0.044,0.0,0.36,0.0,1,2017-01-01
7abpmGpF7PGep2rDU68GBR,,0.0,2,29266,"Burak Yeter, Danelle Sandoval",2017-12-31,0.841,0.639,-6052.0,0.069,0.016,0.065,0.675,1325.0,2,2017-02-11
4Z1fbYp0HuxLBje4MOZcSD,1.0,0.0,1,17,The Beatles,2017-12-31,0.482,0.849,-9198.0,0.045,0.641,0.0,0.937,3412.0,1,2017-12-31
4hKWUzhQWsOkgT6LnDEASe,65.0,0.0,1,4374,Bausa,2017-12-31,0.874,0.487,-8154.0,0.064,0.393,0.0,0.746,174.0,1,2017-10-11
00lNx0OcTJrS3MKHcB80HY,,0.0,2,40040,"Jax Jones, RAYE",2017-12-31,0.876,0.669,-6054.0,0.138,0.163,0.0,0.682,230.0,2,2017-01-09
1P17dC1amhFzptugyAO7Il,28.0,1111.0,1,3086,Taylor Swift,2017-12-30,0.766,0.709,-6471.0,0.123,0.204,0.0,0.506,14754.0,1,2017-12-02
7J6bnDDitOwfelaJNixHhL,6.0,1431.0,3,1014,"Huncho Jack, Travis Scott, Quavo",2017-12-29,0.765,0.733,-3509.0,0.165,0.002,0.0,0.495,48099.0,3,2017-12-23
2XDhuJvvx2wcIROXbfTTYr,11.0,440.0,1,1249,Eminem,2017-12-28,0.886,0.488,-5628.0,0.184,0.166,0.0,0.114,13884.0,1,2017-12-15
1Ft13La2daEGqz5yWJC7lx,6.0,0.0,1,224,Wolfine,2017-12-28,0.909,0.493,-6688.0,0.074,0.128,0.0,0.844,183.0,1,2017-12-20
628Ueb4sRiXApObhcU9iPU,,1431.0,3,798,"Huncho Jack, Travis Scott, Quavo",2017-12-28,0.668,0.844,-4151.0,0.096,0.004,0.009,0.33,48099.0,3,2017-12-23
0dA2Mk56wEzDgegdC6R17g,,0.0,1,32116,Zedd,2017-12-28,0.679,0.634,-5024.0,0.065,0.232,0.0,0.498,0.0,1,2017-02-24
4vwfOiyWxXeEdx4ejAJgdx,5.0,0.0,4,1432,"Huncho Jack, Travis Scott, Quavo, Takeoff",2017-12-27,0.818,0.65,-4328.0,0.148,0.001,0.0,0.163,60476.0,4,2017-12-22
3wdfLVUhmX64lIyWIIEW8s,1.0,0.0,3,6,"Quality Control, Quavo, Lil Yachty",2017-12-27,0.89,0.504,-5444.0,0.123,0.023,0.0,0.222,52851.0,3,2017-12-27
1hvpDAxZPKjKztOc72sv06,32.0,0.0,1,4186,Band Aid,2017-12-26,0.599,0.642,-6936.0,0.036,0.164,0.0,0.349,3242.0,1,2017-11-25
7Hz6LLOVxrojLPIHJJ1S0E,,1004.0,1,1591,Sam Smith,2017-12-26,0.426,0.177,-9429.0,0.044,0.954,0.0,0.317,3187.0,1,2017-12-02
1cImYkHOQMFE7AZC9aOk4y,,0.0,1,1183,Bobby Helms,2017-12-26,0.741,0.34,-13421.0,0.045,0.614,0.0,0.838,14828.0,1,2017-12-18
32OWobmyAz8J2qA8iWekyS,33.0,224.0,1,3876,Justin Bieber,2017-12-26,0.666,0.543,-9188.0,0.045,0.511,0.0,0.881,485.0,1,2017-11-24
1ADjWm8QNhgNV8yCNNgQ1T,32.0,24.0,1,4336,Ariana Grande,2017-12-26,0.464,0.63,-7337.0,0.182,0.046,0.0,0.527,15033.0,1,2017-11-25
5humEOJehpAwMJEJmb0JJ2,,0.0,1,1711,Nat King Cole,2017-12-26,0.31,0.095,-17828.0,0.037,0.904,0.0,0.188,14754.0,1,2017-12-02
4gavOCQdZ2g86gkvi17FM7,26.0,0.0,1,2244,Paul McCartney,2017-12-26,0.774,0.511,-8914.0,0.032,0.322,0.0,0.771,3162.0,1,2017-12-01
46pF1zFimM582ss1PrMy68,,0.0,1,210,Darlene Love,2017-12-25,0.325,0.759,-7146.0,0.053,0.395,0.0,0.36,16217.0,1,2017-12-24
2345kZ5rt8eHjO8CFpx3Yi,,0.0,1,6,The Platters,2017-12-25,0.343,0.339,-9282.0,0.028,0.867,0.0,0.404,16253.0,1,2017-12-25
1BB9hv4471pPlNqOAnDglV,,0.0,1,24,Lou Monte,2017-12-25,0.807,0.473,-11383.0,0.047,0.68,0.0,0.963,16253.0,1,2017-12-25
1uPEDUtTJZOkj7CjGDtZGv,,0.0,1,28,Bing Crosby,2017-12-25,0.474,0.257,-10772.0,0.032,0.992,0.001,0.684,16253.0,1,2017-12-25
59g1IKRYrCBsYLdd0WhKus,,0.0,1,22,Bing Crosby,2017-12-25,0.288,0.324,-10918.0,0.033,0.947,0.001,0.264,16253.0,1,2017-12-25
4RppWtszgz5gPVOKUQazCH,,0.0,1,47,Bing Crosby,2017-12-25,0.199,0.205,-12732.0,0.032,0.678,0.001,0.224,16253.0,1,2017-12-25
6IeK3Ap5m3HabwJxgI6eSE,,0.0,2,1440,"Perry Como, The Fontane Sisters",2017-12-25,0.724,0.276,-12.25,0.06,0.76,0.0,0.718,29508.0,2,2017-12-02
3eLWJ29j2FGM91T7aGlHHW,,0.0,1,195,Nat King Cole,2017-12-25,0.559,0.381,-9446.0,0.029,0.783,0.0,0.667,16217.0,1,2017-12-24
0leIhGny91OrU4mjcshsjI,,0.0,1,34,Mud,2017-12-25,0.551,0.325,-13507.0,0.029,0.81,0.0,0.496,2785.0,1,2017-12-25
5D30yNI3b0HAuaBWAGOImI,,0.0,1,30,Perry Como,2017-12-25,0.143,0.134,-17292.0,0.032,0.952,0.001,0.107,16253.0,1,2017-12-25
6UrKVLhzBYZY6fXmNyCLDi,,0.0,2,236,"Bing Crosby, The Andrews Sisters",2017-12-25,0.463,0.285,-11616.0,0.048,0.838,0.0,0.525,32434.0,2,2017-12-24
7aiVBCp1ibIWE5GeHkbtxr,10.0,0.0,1,668,Britney Spears,2017-12-25,0.665,0.844,-3777.0,0.027,0.171,0.0,0.665,13323.0,1,2017-12-09
2VsCE6ui7N4IRzGIGT7Di8,,0.0,1,32,Tony Bennett,2017-12-25,0.571,0.098,-14.34,0.043,0.949,0.0,0.086,16253.0,1,2017-12-25
6Ai7PiAjnb4eIiC05By0i4,,0.0,1,14,Elvis Presley,2017-12-25,0.325,0.041,-19102.0,0.036,0.984,0.001,0.212,16253.0,1,2017-12-25
2nWeF8M4XwOdIEUK8q1kTj,,0.0,1,16,Nat King Cole,2017-12-25,0.242,0.283,-11353.0,0.029,0.824,0.0,0.239,16253.0,1,2017-12-25
29UQV9kjexf0TJAR0UElID,,1087.0,1,43,Sam Smith,2017-12-25,0.347,0.187,-11369.0,0.051,0.889,0.0,0.203,2785.0,1,2017-12-25
5lyikKk6KFWfWCuDDir9Fx,3.0,165.0,1,249,Miley Cyrus,2017-12-25,0.603,0.713,-7579.0,0.035,0.041,0.0,0.796,16033.0,1,2017-12-23
3E6Ydoy1H8ePoigc10Mgsa,3.0,0.0,1,107,Sia,2017-12-25,0.716,0.512,-6257.0,0.033,0.483,0.0,0.326,240.0,1,2017-12-23
3YQUpKTmtgPJf8u6ooi9KA,10.0,0.0,1,682,Elton John,2017-12-25,0.532,0.926,-5536.0,0.036,0.112,0.0,0.814,2713.0,1,2017-12-09
095XSaT8I2uI6Uldj2QrSl,,0.0,1,147,Jo Lewie,2017-12-25,0.687,0.496,-4708.0,0.034,0.434,0.001,0.746,2713.0,1,2017-12-24
05X6aMCQR09E6smUmw9qms,,0.0,1,276,Queen,2017-12-25,0.296,0.421,-8891.0,0.029,0.214,0.0,0.335,2713.0,1,2017-12-23
4DV9KToOaC0khx2MqOZstE,,0.0,1,11,Peggy Lee,2017-12-25,0.253,0.166,-16882.0,0.031,0.829,0.0,0.18,16253.0,1,2017-12-25
4WN9xLkAeINLPLaoeZ9ZW9,,0.0,1,44,Nat King Cole,2017-12-25,0.494,0.644,-11781.0,0.905,0.704,0.0,0.866,16253.0,1,2017-12-25
4Zo33RKIwOIiVsZZtXsKU4,,0.0,2,42,"Bing Crosby, The Andrews Sisters",2017-12-25,0.629,0.292,-10737.0,0.06,0.883,0.0,0.83,32506.0,2,2017-12-25
6ScCr1C4VIFzulq8bP65mj,,0.0,1,38,Bing Crosby,2017-12-25,0.342,0.18,-15235.0,0.032,0.991,0.006,0.215,16253.0,1,2017-12-25
6C81GGUCNbEmR8gMIi0CpH,3.0,0.0,1,186,Gwen Stefani,2017-12-25,0.515,0.876,-4286.0,0.06,0.012,0.0,0.917,16033.0,1,2017-12-23
0ezxVlILGg3XiTJONE7PEn,1.0,91.0,1,36,Kelly Clarkson,2017-12-24,0.537,0.834,-8.76,0.083,0.033,0.0,0.353,16217.0,1,2017-12-24
7DNGqrLnd07C2FPpAdn6cc,,1012.0,1,75,Sam Smith,2017-12-24,0.472,0.181,-11417.0,0.041,0.896,0.0,0.198,2713.0,1,2017-12-24
75clRtmtXSkZsPm6SjjQ5j,,0.0,1,41,Frank Sitra,2017-12-24,0.636,0.178,-12179.0,0.066,0.663,0.0,0.643,58.0,1,2017-12-24
4RgoqOBE34Q6zZj8K7RUAx,2.0,297.0,3,447,"Huncho Jack, Travis Scott, Quavo",2017-12-23,0.755,0.898,-0.777,0.042,0.32,0.0,0.576,45357.0,3,2017-12-22
7CWiWkccuRRdrmaW6AjVEf,1.0,1431.0,3,6,"Huncho Jack, Travis Scott, Quavo",2017-12-23,0.86,0.799,-2446.0,0.149,0.053,0.0,0.491,48099.0,3,2017-12-23
5vuiHi3QYbwcm1OKJOYnrf,2.0,297.0,3,684,"Huncho Jack, Travis Scott, Quavo",2017-12-23,0.793,0.574,-3509.0,0.044,0.011,0.0,0.06,45357.0,3,2017-12-22
7bTH8LgGSwyNNE4r1k95Zp,2.0,297.0,3,390,"Huncho Jack, Travis Scott, Quavo",2017-12-23,0.72,0.717,-4043.0,0.046,0.009,0.0,0.198,45357.0,3,2017-12-22
7g7raxdQpiLZT7aOlib4S1,1.0,1431.0,3,285,"Huncho Jack, Travis Scott, Quavo",2017-12-23,0.868,0.657,-4853.0,0.113,0.016,0.0,0.436,48099.0,3,2017-12-23
7JGyxh8G8QZnu4AMJuCqlj,1.0,1431.0,3,129,"Huncho Jack, Travis Scott, Quavo",2017-12-23,0.771,0.596,-4086.0,0.041,0.038,0.0,0.075,48099.0,3,2017-12-23
2hIFuoXhzcZGvmdtSE35lc,1.0,297.0,3,159,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.673,0.687,-4567.0,0.055,0.003,0.0,0.159,45357.0,3,2017-12-22
2GByM82VgSrwywP6MVZmsm,,297.0,3,501,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.667,0.848,-4156.0,0.093,0.003,0.003,0.361,45357.0,3,2017-12-22
5TRaIECBIfSkeqkKoG6psm,1.0,216.0,4,600,"Huncho Jack, Travis Scott, Quavo, Offset",2017-12-22,0.768,0.535,-4489.0,0.053,0.057,0.0,0.239,60476.0,4,2017-12-22
45FMZNp09Z0FMjjOUVGAzm,1.0,297.0,3,321,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.853,0.79,-2557.0,0.158,0.047,0.0,0.46,45357.0,3,2017-12-22
2rozzUGTRWqhTa2NzJAl8I,8.0,440.0,1,936,Eminem,2017-12-22,0.778,0.783,-4534.0,0.239,0.258,0.0,0.285,13884.0,1,2017-12-15
7CRVv14VLogIh8BZLcRpJM,1.0,297.0,3,522,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.744,0.739,-3735.0,0.224,0.002,0.0,0.507,45357.0,3,2017-12-22
4ceMuukXWzAQRYRYXalJMS,1.0,297.0,3,453,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.893,0.662,-5.03,0.097,0.017,0.0,0.446,45357.0,3,2017-12-22
3zl7j5ua8mF4JDYuxrfo01,4.0,32.0,1,58,Ed Sheeran,2017-12-22,0.544,0.417,-4387.0,0.025,0.586,0.0,0.207,2711.0,1,2017-12-15
5RRw66jDLIzgIqwA7ABJ9o,1.0,297.0,3,417,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.855,0.642,-3701.0,0.056,0.01,0.0,0.07,45357.0,3,2017-12-22
7mJ2RZgc9MDpiQBijvPYFX,1.0,297.0,3,399,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.767,0.59,-4098.0,0.041,0.043,0.0,0.079,45357.0,3,2017-12-22
11cCVYamncF0ezwjj1irQ0,1.0,297.0,3,291,"Huncho Jack, Travis Scott, Quavo",2017-12-22,0.756,0.757,-2969.0,0.077,0.054,0.0,0.284,45357.0,3,2017-12-22
5p9ufaI7TwrlXtmiKCz3q3,,1280.0,1,640,Eminem,2017-12-21,0.51,0.72,-5157.0,0.317,0.083,0.0,0.451,14700.0,1,2017-12-16
6Ww0J5EFjiPxkgZpEkRQVN,6.0,1280.0,1,426,Eminem,2017-12-21,0.708,0.729,-4621.0,0.188,0.261,0.0,0.644,14700.0,1,2017-12-16
0OMt4Qyetdbw2eUEvKBdHH,,440.0,1,884,Eminem,2017-12-21,0.764,0.867,-3856.0,0.296,0.125,0.0,0.767,13884.0,1,2017-12-15
107CfwBqfICzcKur8k7UCA,,440.0,1,655,Eminem,2017-12-21,0.634,0.771,-4957.0,0.295,0.429,0.0,0.522,13884.0,1,2017-12-15
2MdMjF20umbTe4y2FgdnG8,5.0,1280.0,1,394,Eminem,2017-12-20,0.894,0.749,-6415.0,0.274,0.04,0.0,0.381,14700.0,1,2017-12-16
4g2j0YZdGB8x5vQjXmJsKN,,440.0,1,603,Eminem,2017-12-20,0.546,0.89,-3.38,0.513,0.078,0.0,0.636,13884.0,1,2017-12-15
0chdEzeIcgfNYbWJBpgvzR,,440.0,1,248,Eminem,2017-12-19,0.612,0.904,-6076.0,0.429,0.182,0.0,0.555,13884.0,1,2017-12-15
6P2ffRHZZ8CdH3GfWq71Ci,,1280.0,1,224,Eminem,2017-12-19,0.657,0.826,-4544.0,0.293,0.023,0.001,0.26,14700.0,1,2017-12-16
05CgKydlFJALNy4JTHeMgs,5.0,440.0,1,389,Eminem,2017-12-19,0.744,0.821,-3009.0,0.161,0.011,0.0,0.762,13884.0,1,2017-12-15
3wAI7MIQtTgwcRmwchPZBc,11.0,198.0,2,1526,"Big Sean, Travis Scott",2017-12-19,0.656,0.564,-8925.0,0.088,0.017,0.0,0.25,26646.0,2,2017-12-09
7oDTApxHeWzTQOR7GPPxw4,4.0,1280.0,1,184,Eminem,2017-12-19,0.835,0.864,-5361.0,0.272,0.163,0.0,0.511,14700.0,1,2017-12-16
72i5s3SBDEkaRUOgUTlkfO,,1280.0,1,242,Eminem,2017-12-19,0.618,0.792,-5267.0,0.284,0.002,0.0,0.199,14700.0,1,2017-12-16
4hGZxsGcFnuCJXn25EWj5j,5.0,440.0,1,339,Eminem,2017-12-19,0.697,0.664,-7148.0,0.063,0.005,0.0,0.566,13884.0,1,2017-12-15
3IkACj2ZEsmDLzhQNBW2XH,,440.0,1,352,Eminem,2017-12-19,0.656,0.871,-4604.0,0.366,0.573,0.0,0.75,13884.0,1,2017-12-15
3PAwprj5tcrX8vV9BbBL9X,,440.0,1,369,Eminem,2017-12-19,0.613,0.288,-9803.0,0.029,0.857,0.0,0.738,13884.0,1,2017-12-15
4IdXngKo4g5exqZ0fQTecu,,0.0,1,1910,Anita Kerr Singers,2017-12-17,0.741,0.326,-12045.0,0.04,0.918,0.0,0.751,15033.0,1,2017-11-25
6D0b04NJIKfEMg040WioJQ,,20.0,1,7897,Julia Michaels,2017-12-16,0.706,0.427,-6864.0,0.088,0.413,0.0,0.42,7082.0,1,2017-06-05
3GOjD8hwXOxbTF3apTqSqX,,440.0,1,154,Eminem,2017-12-15,0.514,0.72,-5189.0,0.322,0.074,0.0,0.478,13884.0,1,2017-12-15
0lc70Jh2s1iOMuv9XIEhFy,,440.0,1,121,Eminem,2017-12-15,0.612,0.819,-4592.0,0.321,0.027,0.001,0.279,13884.0,1,2017-12-15
13aKdwvdGjuZDv2OOKyvs7,1.0,440.0,1,165,Eminem,2017-12-15,0.898,0.753,-6336.0,0.275,0.042,0.0,0.414,13884.0,1,2017-12-15
2svutFGaCycRmYc1mWbfQh,1.0,75.0,3,120,"N.E.R.D, Kendrick Lamar, Pharrell Williams",2017-12-15,0.799,0.871,-5784.0,0.138,0.12,0.0,0.811,41652.0,3,2017-12-15
