author,points_sum,points in 2017,points in 2018,points in 2019,points in 2020,points in 2021,points in 2022,points in 2023
Jeremy Zucker,0.00017021090493571576,0.0,0.0,0.0010917501843528516,2.1721295952250073e-06,0.0,0.0,0.0
Daniel Caesar,0.00016986481861111416,0.0,0.0,7.081328375495608e-06,0.0,5.723337522258732e-05,0.0010129629842056842,1.0369013107436277e-05
Zé Neto & Cristiano,0.0001694692913825289,0.0,9.272258423969319e-05,4.630099322439436e-05,8.145485982093778e-06,0.0007304281261667977,1.8218758708735328e-05,0.0004428572049756655
Eladio Carrion,0.0001691620514819229,0.0,0.0,0.0,0.0,9.689079577588155e-05,2.6990753642570856e-05,0.002361291871998271
Alesso,0.00016891837845730437,6.493638710451401e-05,0.0009319913202947135,1.9201294248940014e-05,7.195179284182837e-06,1.0839992345091722e-05,5.1282431920884625e-05,0.0
Agust D,0.00016883362262265443,0.0,0.0,0.0,0.0002808835082825338,0.0,0.0,0.001973122849056987
Dzeko,0.00016809200906946756,0.0,0.0010323386691708572,4.779896653459535e-05,0.0,0.0,0.0,0.0
Preme,0.00016809200906946756,0.0,0.0010323386691708572,4.779896653459535e-05,0.0,0.0,0.0,0.0
Sandro Cavazza,0.00016756228510290554,2.751541826462458e-07,0.0005849283728248487,0.0003318691779054384,0.00015924425094993337,0.0,0.0,0.0
S1mba,0.0001672444507229683,0.0,0.0,0.0,0.0010715386809444366,0.0,0.0,0.0
Bruno Martini,0.00016722326176430582,0.001085758404722086,0.0,0.0,0.0,0.0,0.0,0.0
Zeeba,0.00016722326176430582,0.001085758404722086,0.0,0.0,0.0,0.0,0.0,0.0
Metallica,0.0001640025400476086,0.0,0.0,0.0,0.0,0.0,0.001044542165967492,0.0
The Carters,0.00016198958897467282,0.0,0.001040916529386864,0.0,0.0,0.0,0.0,0.0
Armani White,0.00016186245522269795,0.0,0.0,0.0,0.0,0.0,0.0010309118353779938,0.0
Ovy On The Drums,0.0001610466803141924,0.0,0.0,0.0,0.0,0.0,0.0003139699417472055,0.0017640701654393202
Calboy,0.00016078181833091137,0.0,0.0,0.001033329225255013,0.0,0.0,0.0,0.0
Sam Fischer,0.0001607394404135864,0.0,0.0,0.0,0.000994971112712755,3.439355595911818e-05,0.0,0.0
Conkarah,0.00016020971644702437,0.0,0.0,0.0,0.0010264669918435177,0.0,0.0,0.0
Brett Eldredge,0.0001589489734066067,0.0,0.0005263810729378177,9.627883002837298e-05,0.00031957456669747924,3.3523680030191064e-05,4.372502090096479e-05,0.0
Zion,0.00015743396286223925,0.0,0.0004570774086529369,0.0004650526231214904,8.932882960362844e-05,0.0,0.0,0.0
NOTD,0.0001573915849449143,0.0,0.0009529594230449524,5.8420959097838766e-05,0.0,0.0,0.0,0.0
Kungs,0.00015470058719477912,0.0007993229005873442,0.0,0.0,0.0,0.00019953615538928095,0.0,0.0
LSD,0.00015398016260025473,0.0,0.0008818857241123243,0.00010758171955079866,0.0,0.0,0.0,0.0
gnash,0.0001535563834270051,0.0009970211808186717,0.0,0.0,0.0,0.0,0.0,0.0
KIDS SEE GHOSTS,0.00015325973800573036,0.0,0.0009848200467044066,0.0,0.0,0.0,0.0,0.0
Cazzu,0.00015016615004100802,0.0,0.0003693926153337557,0.0005956486598926498,0.0,0.0,0.0,0.0
Bonez MC,0.00014959404815712102,1.4032863314958537e-05,0.0001978354110136185,5.0522554371324435e-05,0.0005936701699949348,8.8459690618588e-05,1.3495376821285428e-05,0.0
Eden Muñoz,0.00014943513096715241,0.0,0.0,0.0,0.0,0.0,0.0008110721469592543,0.0003486998762742684
Maiara & Maraisa,0.00014940334752915868,0.0,0.0,0.0,9.503066979109408e-07,0.0007207925774156051,0.00022240381001478385,3.34484293788267e-06
Omar Apollo,0.0001488100566866092,0.0,0.0,0.0,0.0,0.0,0.0009063495073175293,0.00010268667819299798
Alex Rose,0.00014808963209208482,0.0,0.00033630658307201496,0.0,0.0005923125889979192,2.0877022294250722e-05,0.0,0.0
Ken Darby Singers,0.0001477788606982342,0.00013647647459253792,0.00016951485664965936,0.00014734610196704323,0.0001341290025051442,0.00020511228313792153,0.0001531275423322303,0.0
John Scott Trotter & His Orchestra,0.0001477788606982342,0.00013647647459253792,0.00016951485664965936,0.00014734610196704323,0.0001341290025051442,0.00020511228313792153,0.0001531275423322303,0.0
Mc Pedrinho,0.0001461402478951365,0.0,0.0,0.0,0.0,0.0003013785526067476,0.0006268602533487081,0.0
Maldy,0.00014586479143252422,0.0,0.0,0.0,0.0,0.0,0.0008815180139663642,0.00011773847141346999
Brooks,0.00014569527976322438,0.0,0.0008920974624647133,4.41221229550111e-05,0.0,0.0,0.0,0.0
Skehips,0.0001456740908045619,0.00094584250284647,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Grey,0.00014476296558207517,0.0,0.0,0.0,0.0,0.0009143065148353906,0.0,0.0
H.E.R.,0.00014444513120213796,0.0,4.1936205500477976e-05,0.0008511211989778375,0.0,3.466121009109575e-05,0.0,0.0
Hugh Jackman,0.00014425443057417562,1.375770913231229e-07,0.0009268173728628363,0.0,0.0,0.0,0.0,0.0
BANNERS,0.0001440425409875508,0.0,0.0,0.0,0.0007074354575448446,0.00021238355372420447,0.0,0.0
IAmChino,0.00014359757285563869,0.000932359947896804,0.0,0.0,0.0,0.0,0.0,0.0
El Chacal,0.00014359757285563869,0.000932359947896804,0.0,0.0,0.0,0.0,0.0,0.0
Juanka,0.00014353400597965125,0.0,0.0,0.0,0.0008814773413622483,3.760540554284906e-05,0.0,0.0
ItaloBrothers,0.00014349162806232628,0.0009316720624401884,0.0,0.0,0.0,0.0,0.0,0.0
Mae Muller,0.00014133035427875315,0.0,0.0,0.0,0.0,4.1754044588501443e-05,0.0008580360582973275,0.0
Kevin Roldan,0.0001412667874027657,0.0,0.00047396081606222024,0.00013917533845685597,0.0,0.0002896017707997344,0.0,0.0
Tom Walker,0.0001399954498830168,0.0,0.00018067969058160478,0.0007190271888964771,0.0,0.0,0.0,0.0
Baby Rasta,0.0001392432418504987,0.0,0.0,0.0,0.0,0.0,0.0007050659620280572,0.0004505503437327957
Don Omar,0.00013923264737116745,0.0004952775287632425,0.0,0.0,0.00032011759909628546,1.4051841928822601e-06,8.637041165622674e-06,0.00018011979220498178
Tom Grennan,0.00013880886819791783,0.0,0.0,0.0,0.0,0.0008767011092925416,0.0,0.0
Digital Farm Animals,0.00013808844360339344,0.00037049510693317,0.0005141269869149508,0.0,0.0,6.423699167461761e-06,0.0,0.0
YEON,0.00013798249881008103,0.0,0.0,0.0,0.0,0.0,0.000878818938602107,0.0
JENNIE,0.00013696542879428192,0.0,0.0006298600215753607,0.00025029772219540246,0.0,0.0,0.0,0.0
StarBoi3,0.00013677472816631957,0.0,0.0,0.0,0.0,0.000863853710957618,0.0,0.0
Evaluna Montaner,0.00013660521649701973,0.0,0.0,0.0,8.715670000840343e-05,0.0007768661180649067,0.0,0.0
Jorja Smith,0.00013632976003440746,0.0002030637867929294,0.00016012005736546137,0.000515030459925469,0.0,0.0,0.0,0.0
Yo Gotti,0.0001359271698198203,0.0008811812699246023,1.3615651136518825e-06,0.0,0.0,0.0,0.0,0.0
Master KG,0.0001357152802331955,0.0,0.0,0.0,0.0008681730475914952,1.3382706598878669e-06,0.0,0.0
Phoebe Ryan,0.00013427443104414673,0.0008718260277146299,0.0,0.0,0.0,0.0,0.0,0.0
Milo j,0.0001341367028128406,0.0,0.0,0.0,0.0,0.0,0.0,0.0021174528218266243
Silk City,0.00013402016354019695,0.0,0.0006863649737919139,0.00017485433911800693,0.0,0.0,0.0,0.0
John Amplificado,0.00013378708499490964,0.0,0.0,0.0,0.0,0.0008449840946531991,0.0,0.0
Guns N' Roses,0.00013342687269764746,0.0,0.0,0.0,0.0,0.0,0.0008498038784363434,0.0
Russ Millions,0.00013327854998701008,0.0,0.0,0.0,0.0,0.0008417722450694683,0.0,0.0
Tion Wayne,0.00013327854998701008,0.0,0.0,0.0,0.0,0.0008417722450694683,0.0,0.0
Gwen Stefani,0.0001327594204997793,2.5589338986100863e-05,0.0001552184229563146,0.00014162656750991217,0.00017431340001680687,0.0001607932197855272,0.00019082462825297596,0.0
Imanbek,0.00013269585362379185,0.0,0.0,0.0,6.7879049850781486e-06,1.3181965999895488e-05,0.000825107338853391,0.0
Ella Eyre,0.00013247336955783578,0.0006662858532778843,0.00019184452451355023,0.0,0.0,0.0,0.0,0.0
Hearts & Colors,0.0001320072124672612,0.0008571052789430558,0.0,0.0,0.0,0.0,0.0,0.0
Blxst,0.00013177413392197388,0.0,0.0,0.0,0.0,0.0006044968570713495,0.00022969131349827798,0.0
Hugo & Guilherme,0.0001316999725666552,0.0,0.0,0.0,0.0,0.00023901513985597302,0.0005823929867225726,3.813120949186244e-05
Slim Jxmmi,0.0001313927326660492,0.0,0.0008443065269755323,0.0,0.0,0.0,0.0,0.0
Luke Combs,0.00013109608724477448,0.0,0.0,7.898404726514331e-06,0.00034916983243241996,0.0,7.247017353030275e-05,0.0010101425672405665
Matuê,0.00013015317858429404,0.0,0.0,0.0,3.679044501912357e-05,0.0005196504972344587,0.00012577691197438018,0.0003533826563873041
Years & Years,0.00012995188347700046,0.0,0.0008350478842026995,0.0,0.0,0.0,0.0,0.0
Luciano,0.0001298035607663631,0.0,4.901634409146777e-06,0.0001104414867793642,0.00012774837181917076,4.4698240040254754e-05,0.0005174127473280833,5.686232994400539e-05
Tarcísio do Acordeon,0.00012965523805572572,0.0,0.0,0.0,3.733347741792982e-05,0.0007747248850090862,7.422457251706985e-06,0.0
Gorillaz,0.00012961286013840075,0.0003263328606184475,7.393298567129721e-05,0.0,3.6654686919422e-06,0.0,4.1700714377771975e-05,0.0009586319859971733
Niack,0.00012952810430375081,0.0,0.0,0.0,0.0008237801489890841,6.022217969495401e-06,0.0,0.0
Mahmood,0.0001291043251305012,0.0,0.0,0.0005788985946967659,0.0,0.0,0.0002485848410480776,0.0
BYOR,0.00012889243554387638,0.0,0.0,0.0,0.0,0.0,0.0008209237720387926,0.0
Frank Sitra,0.00012812963303202702,6.947643111817707e-05,9.231411470559762e-05,9.287434523246163e-05,0.00010399070437139724,6.597674353247183e-05,0.00039446986448617307,0.0
Willow Sage Hart,0.00012808725511470205,0.0,0.0,0.0,0.0,0.0008089846139022155,0.0,0.0
I Wroldsen,0.0001279389324040647,2.3388105524930893e-06,0.0008197983549297984,0.0,0.0,0.0,0.0,0.0
Dalmata,0.00012785417656941477,0.0003224807020614001,0.0005024175269375446,0.0,0.0,0.0,0.0,0.0
Young Miko,0.0001273456415615152,0.0,0.0,0.0,0.0,0.0,0.0,0.002010250605667485
Yung Lean,0.00012662521696699082,0.0,0.0,0.0,0.0,0.0,0.0008064837188400171,0.0
BloodPop®,0.0001255022021578793,0.0,0.0008064550168160099,0.0,0.0,0.0,0.0,0.0
Rod Wave,0.00012543863528189186,0.0,0.0,0.0,0.0007245409781072415,7.802117947146264e-05,0.0,0.0
Luan Santana,0.00012531150152991695,0.0,0.0,3.322777160809477e-05,0.0,0.0005718430529700855,0.0001885304141933574,0.0
Aaron Smith,0.00012452751005940512,0.0,0.0,0.0008003262858228402,0.0,0.0,0.0,0.0
R3HAB,0.0001243156204727803,5.8332686721004114e-05,0.0,0.0007412244297658191,0.0,0.0,0.0,0.0
Thalia,0.00012418848672080543,5.915814926894285e-06,0.000789163139872631,2.995946620401988e-06,0.0,0.0,0.0,0.0
Kenshi Yonezu,0.00012395540817551813,0.0,0.0,0.0,0.0,0.0,0.0007241619202301761,0.00016189039819352124
Stefflon Don,0.00012359519587825594,6.672488929171462e-05,0.0007281650227810266,0.0,0.0,0.0,0.0,0.0
DJ Ivis,0.0001235316290022685,0.0,0.0,0.0,0.0,0.0007802117947146264,0.0,0.0
Migrantes,0.0001233338653886645,0.0,0.0,0.0,7.154451854272368e-05,8.725524702468892e-05,0.0,0.001552564597009682
Raim Laode,0.00012298071607704398,0.0,0.0,0.0,0.0,0.0,0.0,0.0019413468411471017
Mari Ferndez,0.000122938338159719,0.0,0.0,0.0,0.0,0.0003702994915909728,0.000275980455995287,0.00033113945085038436
Diane Guerrero,0.00012292421218727028,0.0,0.0,0.0,0.0,1.8780398260381792e-05,0.0007639732818529681,0.0
Lalo Ebratt,0.0001224933700278069,0.0,0.0,0.0005712725487539245,0.00021531234612667886,0.0,0.0,0.0
Kylie Minogue,0.0001219000791852574,5.4342951072633554e-05,0.00016366012666095626,0.00010513049049774248,0.00024287124036609614,0.00016367050170428612,5.0202801775181794e-05,0.0
Pol Granch,0.00012181532335045916,0.0,0.0,0.0,0.0,0.0007656246445209119,3.77870550995992e-06,0.0
Marc Seguí,0.00012181532335045916,0.0,0.0,0.0,0.0,0.0007656246445209119,3.77870550995992e-06,0.0
Vedo,0.00012088300916945827,0.0,0.0,0.0,0.0007744999587974168,0.0,0.0,0.0
Kris Kross Amsterdam,0.00012071349750015843,0.00011088713560643706,0.0006659414970871356,0.0,0.0,0.0,0.0,0.0
Rochy RD,0.00012045922999620864,0.0,0.0,0.0,0.0,0.0007608068701462523,0.0,0.0
Michael Jackson,0.00012026852936824631,7.855651914550318e-05,0.0003924030657544725,4.5075378697866276e-05,5.484627227943144e-05,0.00012673423149138098,7.05808207753228e-05,6.020717288188806e-06
Villano Antillano,0.0001191031366418098,0.0,0.0,0.0,0.0,0.0,0.0007585751311244539,0.0
Jos Brothers,0.00011791655495671084,0.0,0.0,0.0007088137345087431,0.0,0.0,4.858335655662754e-05,0.0
Dr. Dre,0.00011787417703938587,0.0,0.0,0.0,0.0,0.0,0.0007507478125681084,0.0
Sam Tompkins,0.00011787417703938587,0.0,0.0,0.0,0.0,1.4720977258766534e-06,0.0007492633211177669,0.0
Jnr Choi,0.00011787417703938587,0.0,0.0,0.0,0.0,1.4720977258766534e-06,0.0007492633211177669,0.0
Aloe Blacc,0.0001177258543287485,0.0,0.0,0.0007566127010433384,0.0,0.0,0.0,0.0
Tai Verdes,0.00011757753161811112,0.0,0.0,0.0,0.0,0.0007426063891717773,0.0,0.0
Beach House,0.00011717494140352397,0.0,0.0,0.0,0.0,0.0,0.000390826112744426,0.0008810316298382953
The Marías,0.0001167935401475993,0.0,0.0,0.0,0.0,0.0,0.0007438651703892527,0.0
Raí Saia Rodada,0.00011641213889167463,0.0,0.0,0.0,0.0,0.0007352459005423941,0.0,0.0
Rob $tone,0.00011584003700778762,0.0007521339582635129,0.0,0.0,0.0,0.0,0.0,0.0
Drew Love,0.00011571290325581274,8.254625479387375e-07,0.0007427337694971019,0.0,0.0,0.0,0.0,0.0
Why Don't We,0.00011567052533848777,0.0,0.00035591312070860204,0.00038743036977471163,0.0,0.0,0.0,0.0
Red Velvet,0.00011520436824791318,0.0,2.4508172045733884e-06,0.0001299151398119771,0.000398857296923192,2.9709608649510644e-05,0.00017611466751777483,0.0
BIA,0.00011454751052937623,0.0006148320211230363,0.0,0.0,0.0,1.8869616304418922e-05,0.000107423199497432,0.0
A Touch Of Class,0.00011437799886007639,0.0,0.0,0.0007350963571331787,0.0,0.0,0.0,0.0
A R I Z O N A,0.00011410254239746413,0.0007408526367750169,0.0,0.0,0.0,0.0,0.0,0.0
Idina Menzel,0.00011399659760415171,6.90636998442077e-05,5.0650222227850025e-05,0.0003153914714932275,0.00023445423818459926,1.726369151255348e-05,4.507455858309333e-05,0.0
Mother Mother,0.00011310666134032748,0.0,0.0,0.0,1.9549166357025068e-05,0.0006950977807457581,0.0,0.0
Summer Walker,0.00011283120487771522,0.0,0.0,0.0004274671109746291,7.3309373838844e-06,0.00023366205721642156,5.2092154530161754e-05,0.0
DNCE,0.0001126193152910904,0.0007246185399988884,0.0,0.0,0.0,0.0,6.4777808742170055e-06,0.0
Dina Rae,0.00011217434715917829,0.0,0.0,0.0,0.0,0.0,0.0003269255034956395,0.0009604716496130087
Sfera Ebbasta,0.00011144332808532266,0.0,0.00028102703945774853,3.58151800529874e-05,0.0003248691325858402,4.4698240040254754e-05,2.004063457960886e-05,1.906560474593122e-05
Matheus Fernandes,0.00010999188441694266,0.0,0.0,0.0,0.0,0.0005861625490308856,0.00010944750602062481,0.0
Pooh Shiesty,0.00010929264878108076,0.0,0.0,0.0,0.0,0.0006902800063701617,0.0,0.0
Arijit Singh,0.00010891831051107322,0.0,0.0,0.0,0.0,0.0,0.0006530412843801125,0.00010079126719475295
Stanaj,0.00010842390147591902,0.00070398197630042,0.0,0.0,0.0,0.0,0.0,0.0
Macklemore & Ryan Lewis,0.00010833914564126909,3.0817268456379536e-05,4.1391579455017224e-05,2.6418802016272076e-05,3.013829813374698e-05,0.0001677187704504469,0.00017712682077937125,0.0005362619440160391
NIKI,0.00010806368917865682,0.0,0.0,0.0,0.0,0.0,0.0006882642178855568,0.0
AgroPlay,0.00010766109896406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0016995146967381848
Poo Bear,0.00010711018603884515,0.0006859593773370908,9.394799284197988e-06,0.0,0.0,0.0,0.0,0.0
Ashley O,0.000106707595824258,0.0,0.0,0.0006857994172883823,0.0,0.0,0.0,0.0
Loren Allred,0.00010579647060177128,0.0,0.0006798294612463849,0.0,0.0,0.0,0.0,0.0
PNL,0.00010539388038718413,0.0,4.751862246645069e-05,0.0006298296872435997,0.0,0.0,0.0,0.0
Bausa,0.0001049701012139345,0.0006017621974473397,5.44626045460753e-07,3.9764382416244566e-05,8.417002181496904e-06,2.9709608649510644e-05,0.0,0.0
Peach Tree Rascals,0.00010494891225527201,0.0,0.0,0.0,0.0006724098678218414,0.0,0.0,0.0
Quarterhead,0.00010471583370998472,0.0,0.0,0.0,0.0003567722860157075,0.00030967583069805237,0.0,0.0
Amitabh Bhattacharya,0.0001045675109990507,0.0,0.0,0.0,0.0,0.0,0.0006530412843801125,3.2110492203673634e-05
Pritam,0.0001045675109990507,0.0,0.0,0.0,0.0,0.0,0.0006530412843801125,3.2110492203673634e-05
Andy Grammer,0.0001042708655780726,0.0006764665580357953,0.0,5.44717567345816e-07,0.0,0.0,0.0,0.0
Sigala,0.00010408016495011026,0.0006662858532778843,9.394799284197988e-06,0.0,0.0,0.0,0.0,0.0
Stray Kids,0.0001040377870327853,0.0,0.0,0.0,2.104250545374226e-05,0.00010184239721746666,0.00053900535024214,0.0
The Boy Next Door,0.00010363519681819815,0.0,0.0006659414970871356,0.0,0.0,0.0,0.0,0.0
iann dior,0.00010359281890087318,0.0,0.0,0.0,5.0230496889578296e-05,7.025920964411302e-05,0.00053900535024214,0.0
Jamie Miller,0.00010355044098354822,0.0,0.0,0.0,0.0,0.0006540128714872005,0.0,0.0
Yahritza Y Su Esencia,0.00010345509066956705,0.0,0.0,0.0,0.0,0.0,0.00028623694237946395,0.0009236783772962994
De La Ghetto,0.00010288147528864181,1.4308017497604783e-05,0.0,0.0,0.0,1.529452182786345e-06,0.0006396808613289293,0.0
Mc Zaac,0.0001005627978121383,0.000107447708323359,0.0002520257025369634,0.00012678301379973866,0.00016060183194694898,0.0,0.0,0.0
Chimbala,9.967286154831406e-05,0.0,0.0,0.0,0.0,0.0006295225184112526,0.0,0.0
Cartel De Santa,9.920670445773947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015660554635166662
La Kelly,9.920670445773947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015660554635166662
Residente,9.895243695378969e-05,0.0,0.0,0.000261872970501501,0.00021490507182757418,0.0,0.0001570861861997624,0.0
Luis Figueroa,9.882530320181479e-05,0.0,0.000635033969007238,0.0,0.0,0.0,0.0,0.0
Lary Over,9.882530320181479e-05,0.0,0.000635033969007238,0.0,0.0,0.0,0.0,0.0
Leo Santana,9.878292528448983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015593657776409007
Vegedream,9.859222465652749e-05,0.0,0.0,0.0,0.0,0.0006186825260661609,4.0486130463856285e-06,0.0
Jorge & Mateus,9.848627986321509e-05,0.0,5.310103943242341e-05,3.486192431013222e-05,1.819158536000944e-05,0.00031917755238325624,0.000195413056372213,1.1706950282589346e-05
Nico Valdi,9.835208312559854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001552564597009682
LiL CaKe,9.835208312559854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001552564597009682
Bruce Springsteen,9.831676819391523e-05,3.8796739753120664e-05,9.217795819423244e-05,0.00012188055569362633,4.697230249674079e-05,0.00017089716326768058,0.00015695123243154952,0.0
Sky Rompiendo,9.821082340060282e-05,0.0006148320211230363,0.0,0.0,2.2535844550459454e-05,0.0,0.0,0.0
Aaron Carter,9.6854730046204e-05,0.0006288648844379949,0.0,0.0,0.0,0.0,0.0,0.0
Marcynho Sensação,9.683354108762627e-05,0.0,0.0,0.0,0.0,0.00046665497910343445,0.00014615493097452117,0.0
Charli XCX,9.593301034438604e-05,0.00014995902954220396,0.00021281262726378922,0.00011384597157527555,0.0,2.522640193888629e-05,0.00011471070298092613,0.0
sangiovanni,9.59224158650548e-05,0.0,0.0,0.0,0.0,0.0005655531808686125,4.062108423206914e-05,0.0
PUBLIC,9.59224158650548e-05,0.0,0.0,0.0,0.0006145769173489756,0.0,0.0,0.0
Beach Bunny,9.509604647721801e-05,0.0,0.0,0.0,0.0,0.0006006158721576746,0.0,0.0
Juan Magán,9.503247960123056e-05,3.5494889561365713e-05,0.0005755335735406507,0.0,0.0,0.0,0.0,0.0
Mahalini,9.488415689059319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0014978206675838597
Justin Wellington,9.401540958543144e-05,0.0,0.0,0.0,0.0,0.0005937906917922465,0.0,0.0
Small Jam,9.401540958543144e-05,0.0,0.0,0.0,0.0,0.0005937906917922465,0.0,0.0
BANDIDO,9.382470895746911e-05,0.0,0.0,0.0,0.0,0.0005925862481983475,0.0,0.0
Brando,9.30195285282948e-05,0.0,0.0005977270848931764,0.0,0.0,0.0,0.0,0.0
Wesley Safadão,9.289239477631991e-05,0.0,1.1709459977406188e-05,1.0621992563243412e-05,0.0,0.0004701344828186076,4.871831032484039e-05,0.00011573156565074039
Tay-K,9.270169414835757e-05,0.0006018997745386627,0.0,0.0,0.0,0.0,0.0,0.0
YBN hmir,9.263812727237012e-05,5.9846034725558464e-05,0.0005360481852447461,0.0,0.0,0.0,0.0,0.0
JAY-Z,9.233088737176414e-05,5.1178677972201725e-05,0.0003187423931059057,5.038637497948798e-05,0.0,1.8066653908486203e-06,1.2955561748434011e-05,0.0003896742022633311
Lil Durk,9.191770267784575e-05,0.0,0.0,1.770332093873902e-06,2.2535844550459454e-05,0.00024671019615032827,8.718013426550387e-05,0.0005584215284795118
Moon Taxi,9.162105725657101e-05,0.0005948833428811835,0.0,0.0,0.0,0.0,0.0,0.0
Super Yei,9.109133329000897e-05,0.0,0.0,0.0,0.0005836240706170192,0.0,0.0,0.0
Jone Quest,9.109133329000897e-05,0.0,0.0,0.0,0.0005836240706170192,0.0,0.0,0.0
Bellakath,9.013783015019729e-05,0.0,0.0,0.0,0.0,0.0,0.000381514302737739,0.000477309087235857
(G)I-DLE,8.98835626462475e-05,0.0,5.9908865000682826e-05,0.0,9.136520109915187e-05,0.0,0.00026518415453825867,0.0003893397179695428
Musical Youth,8.971405097694765e-05,0.0,0.0,0.0,0.0,0.0,0.0005713942546132251,0.0
Crissin,8.933264972102297e-05,0.0,0.0,0.0,0.0,0.0005642149102087246,0.0,0.0
Totoy El Frio,8.933264972102297e-05,0.0,0.0,0.0,0.0,0.0005642149102087246,0.0,0.0
Natan & Shander,8.933264972102297e-05,0.0,0.0,0.0,0.0,0.0005642149102087246,0.0,0.0
The Beach Boys,8.909957117573568e-05,2.2287488794345912e-05,1.6883407409283343e-05,1.4162656750991216e-05,2.4164941746878208e-05,8.872734475056557e-05,0.0004013525066650286,0.0
